2.74536 -1.92323
0.517134 4.19272
0.66241 8.25496
0.748172 -0.350446
0.0979146 2.28987
1.03802 14.016
0.0454003 -0.880117
0.376598 -0.203715
0.350029 -0.837077
3.13716 -1.25841
1.6653 -0.819658
0.736804 1.6775
0.123568 -0.572187
0.161223 1.09057
0.0462753 0.336455
0.324997 1.18254
2.88464 5.78082
1.19688 3.47266
0.320086 -0.167369
4.0204 -1.59575
0.878144 6.12418
0.979644 -1.53546
0.0869337 -0.619478
0.0486795 1.53684
1.41718 0.161504
0.45367 0.936247
0.528187 3.15739
0.185652 0.652263
0.972584 -0.527308
0.609261 0.338357
0.0430478 -0.201926
0.948105 -0.165269
0.585508 -0.194529
2.16504 0.667898
0.565522 0.104358
0.173201 0.375557
1.80417 -3.33345
1.37994 1.16688
1.05039 2.88206
0.417942 -0.119056
0.944913 0.242163
0.735554 3.17099
0.370313 3.43296
0.461238 -1.00134
0.236368 0.53896
1.08219 0.788803
1.01165 0.741385
1.41409 0.248311
2.43379 -0.483685
0.78359 -0.200773
0.713697 -0.526067
0.0764569 -2.91728
0.898768 -1.83393
1.46429 -1.07058
0.283338 0.238897
0.624571 -4.40041
1.05908 12.1568
1.61034 0.239706
0.195996 -0.595829
0.963859 -0.979104
2.51439 0.276295
0.784252 -1.78047
1.08101 3.12661
1.27696 -2.18135
1.65241 -0.849554
0.0180967 72.2119
0.0468833 -0.39987
0.873069 -2.56497
1.96861 0.530066
0.836082 0.335563
0.425474 -0.38545
0.945374 0.25688
1.82115 0.150512
0.217257 0.015492
2.02788 2.70447
0.896928 0.336481
0.0456833 80.784
0.837236 -0.180793
2.24361 -3.28053
0.377966 11.0671
0.26061 -2.0918
2.79306 0.267508
1.09457 45.9466
0.0331567 4.05539
0.733469 1.76746
2.22195 -0.299485
0.453287 -0.69265
0.571894 2.38834
0.189453 -0.355322
0.0958843 -0.0334307
0.827646 -6.3533
0.459894 -52.8195
0.973145 2.31909
0.703224 1.02321
1.19581 2.24833
2.08918 -0.926326
0.340364 0.876119
0.705934 -1.76319
0.742891 0.922292
0.373027 1.74763
2.46993 -0.0213896
0.133161 -4.31317
0.237666 -0.230297
0.2577 1.00355
1.71235 -0.156012
0.380837 0.61184
1.41161 -0.415025
0.803155 0.289034
0.450964 -4.38046
0.889771 -1.50132
1.34373 -0.479308
0.164586 0.975653
0.222337 -6.94861
0.807102 -0.184664
0.0865801 -0.034437
0.345368 9.70296
0.507395 -0.189506
0.0660043 0.486388
0.572489 0.35041
1.35508 -2.03197
0.535132 0.0804516
0.625364 48.0515
0.0769794 -1.46345
0.347606 0.111942
0.0567848 -0.724435
0.202345 1.28845
1.61452 -0.476856
0.389421 0.69208
0.0752647 0.658074
0.48084 -0.0470372
0.245935 -0.266216
1.14024 -0.0141407
1.76941 0.704424
1.32351 3.98846
2.98793 0.993971
1.13209 0.368498
0.895099 0.819075
0.67759 0.888714
2.62916 0.298498
0.237198 0.818961
0.551113 -0.992772
3.80479 0.0267043
1.12441 -0.0524702
0.198816 0.470366
0.548727 -2.43775
0.455732 26.406
1.10919 1.07908
0.297944 -0.251253
0.0515237 -0.486788
0.246459 10.9635
0.417945 0.430429
1.59835 -5.05776
1.27834 -0.595819
0.883423 -1.13738
0.00520115 1.0451
0.232653 -0.495847
0.601495 7.69317
1.24093 -19.1157
0.155391 -0.286715
0.600141 2.69959
0.486386 7.9944
0.41534 -1.78266
1.7573 -0.195688
0.74304 2.00702
0.363249 -1.67557
0.728563 -18.2421
1.49729 -0.738126
1.22448 1.06864
1.97036 -1.44375
0.374179 0.818559
0.907326 0.266047
0.207353 0.515172
0.180151 -0.530679
0.528777 -0.234612
0.0479227 -1.42072
0.313004 0.97285
1.04519 -2.95194
1.38154 -0.911759
1.8643 -0.134437
1.34583 1.24803
0.994604 1.47255
0.554488 0.848896
0.65047 -6.68912
0.311532 0.266131
2.40017 -0.105507
0.0251615 -0.809773
1.4144 0.490678
1.11259 -0.0573821
2.0523 7.09446
0.176289 2.59757
0.567447 0.490878
1.57993 0.152268
0.0946129 3.30582
0.865265 1.00306
0.105371 -1.7006
0.44883 -0.344219
0.23069 1.59577
0.573708 1.98627
1.62371 7.44938
1.13684 0.0819017
4.08787 2.07949
0.828961 9.18935
0.364829 -0.077396
0.372215 -7.27158
2.04385 3.02403
0.501835 -8.13351
1.61062 1.19811
4.23965 -0.274991
0.140401 -1.06504
0.0615357 -4.53346
4.10215 -0.609034
2.15753 1.79521
1.08764 -0.752288
1.10464 -0.721506
2.23459 -61.8254
0.207443 -0.0632965
5.17961 -0.734706
0.239711 48.0425
1.0768 -1.84551
0.355175 0.13877
0.952725 11.196
1.20403 -0.271708
0.542837 -0.53996
0.727965 1.18595
1.58145 0.0611923
0.148363 -3.6292
0.0275408 9.0191
0.0775117 0.19418
0.437252 -1.29865
1.68993 0.126085
2.54155 0.977082
0.609002 -0.970269
0.585923 -4.53285
2.85162 -1.9892
0.698085 -1.00146
1.14361 2.64161
0.410158 31.9229
0.180028 0.486524
1.3581 -0.305395
1.85476 0.555526
0.654907 0.596538
1.30155 -2.16727
0.457274 -2.71608
0.930935 -2.74807
0.884094 -0.0487569
0.126702 -0.289764
2.50923 0.220599
0.872175 2.27181
0.549797 -0.464038
2.44466 -0.925915
0.347998 -17.8503
0.831756 -0.481868
0.148671 -0.699776
0.264152 0.29399
2.36072 -14.5544
0.53732 0.869446
0.597687 -6.82844
1.32131 0.853543
0.78095 -0.693505
0.0961827 -0.116825
1.68885 0.856079
0.456827 -0.634165
0.209281 0.0510768
1.4182 -3.54856
1.78157 -0.767997
0.309967 1.94532
0.938165 384.13
0.253993 -0.539557
0.769302 0.0765635
0.0895551 -0.45026
0.360872 8.27841
0.0445846 -4.60426
0.0178531 -0.830946
1.84756 1.70856
0.993248 5.68321
0.728427 1.94532
1.5791 0.541057
2.42751 1.55351
0.368661 0.625821
0.880713 -1.11015
1.60629 -0.493627
0.195898 2.24994
0.379855 2.52191
0.115874 -13.3097
0.643217 -0.266354
0.811842 -1.29263
0.302039 0.052192
0.523951 1.07507
0.614969 -3.33944
0.103205 2.53674
1.26029 -0.184552
0.0716651 -3.17418
1.17839 -0.909198
1.2614 0.156287
1.24828 -1.88054
0.0368772 -1.07741
0.390512 -0.606491
0.210037 0.383618
0.900492 0.700324
1.37669 -2.99567
1.55548 -11.6303
0.801494 -0.8648
1.55814 -0.426728
1.2711 -1.48905
0.986804 -6.91463
0.274013 -0.624443
1.22179 -1.19295
0.451497 -0.0654415
0.186989 0.383587
0.546507 0.314151
2.04034 0.306643
0.0617832 8.59666
0.121878 0.37754
1.681 1.12831
1.50139 -0.524017
0.792194 0.0758459
0.155334 11.4696
0.0117499 -0.893619
0.552581 0.157424
0.752222 -3.06171
0.325824 -1.13382
1.71169 2.04202
0.612881 0.0606225
0.0752113 -4.9296
0.537658 -0.349996
0.564316 -1.35178
0.0367629 -0.777416
1.85134 1.165
1.07073 -6.75287
0.531006 0.0899812
0.0475875 -0.165827
0.689522 -1.27646
0.546426 5.38001
0.487405 -38.8536
0.1648 -0.238085
1.14378 -0.153374
0.117948 3.40638
0.096274 -0.838397
0.3217 -71.8717
3.01239 0.253273
0.150424 -2.89885
0.0360816 2.39398
0.92009 2.08051
1.25225 -0.416023
0.644953 -2.81671
0.422315 4.25377
2.93956 -0.0625002
1.47827 1.43759
0.85058 -0.36434
1.00013 1.7141
0.545665 1.47435
0.552787 18.4189
0.730357 -2.96012
1.12794 14.1973
1.23277 -1.12843
0.298479 1.2314
0.767715 -22.8283
0.7777 2.33496
0.0203199 -0.0560489
1.20096 2.92804
0.952662 0.428378
0.504019 -0.999436
1.37929 -0.850169
0.246973 -0.262103
2.75914 -0.253971
1.35991 3.25871
0.274453 -2.89946
1.07997 0.216727
0.0437993 -2.46239
5.12641 -6.66353
1.25349 3.08306
0.870237 -0.545846
0.223969 0.901963
0.568017 -3.95651
0.393357 0.884545
1.28512 -1.03667
0.402042 3.30589
0.640752 0.332949
1.01124 1.55503
1.44597 -0.393041
0.00910078 2.53694
1.57661 -0.289678
0.453621 0.0939431
0.426957 -0.651589
0.803665 -8.02918
0.648938 -8.12535
0.149691 6.18821
0.056609 -1.27419
0.011978 0.140925
0.832235 -0.941643
0.263298 4.92873
0.623233 0.788196
5.44735 -0.802727
0.859431 0.308731
1.36355 -0.455429
1.21972 -19.4593
1.14475 0.416032
0.711345 0.378245
0.828707 -0.28414
0.0539307 -0.217322
0.127362 -2.71994
0.805477 -0.520998
0.778079 -0.141193
3.99171 0.128836
3.53802 -0.35417
0.443742 0.683931
1.73037 -1.87147
1.88504 1.79166
0.228341 -1.69578
0.0465932 -1.61386
0.0179798 2.64717
2.28782 -0.293757
2.77793 -122.224
0.453322 1.65579
3.70026 0.18491
1.04559 1.7275
0.957996 -1.94029
0.509464 -1.15403
0.429631 -0.448867
1.87548 -5.13423
0.00427543 0.261682
0.0409581 -1.52646
1.74776 0.706385
0.227788 0.0883926
0.107267 -0.0163842
0.0790702 0.282875
2.48053 1.69134
1.96541 -1.52751
0.00995179 0.0531568
0.221993 -1.14595
0.801864 0.670753
0.177681 0.0843226
0.0171478 1.71585
0.643849 -0.171608
0.446105 -7.47755
1.33479 -88.3546
1.2973 -1.63885
2.2508 -0.0354072
0.634846 -1.32981
0.0550441 -0.193421
2.4956 0.435788
0.719579 -0.137673
3.00162 -1.31213
1.37728 -0.736697
6.19573 0.70998
0.444427 0.307828
0.87432 5.24426
1.48103 0.961702
0.533925 6.27586
1.73552 0.202333
0.829609 0.435941
0.165237 0.0389899
0.18075 -4.34983
0.782359 -4.27793
2.69931 -0.524581
0.825631 0.375714
1.23825 0.940073
2.47189 -15.2863
0.0565628 25.2544
0.293459 1.68907
2.97796 -1.92331
0.448189 3.02078
0.375933 -0.163241
2.98701 1.68084
1.35542 0.411396
0.164498 1.97552
0.377405 -1.01076
0.249654 0.226609
0.587444 1.37047
0.277711 -0.741221
0.46429 -11.2109
0.989347 -0.399826
0.390771 0.248299
2.25715 -0.0416622
1.60685 1.64806
0.498102 1.28997
0.507162 1.74944
0.087368 1.27777
1.02107 34.1325
1.39623 2.83682
0.246574 -0.16764
1.12839 1.78254
1.76934 36.0207
0.368946 -0.210913
0.562901 19.4796
0.242397 7.88349
0.777683 -1.23818
0.988058 -0.0207875
0.808891 0.910061
1.3055 0.0575846
0.565555 -2.80287
0.198572 4.40273
0.457562 -0.0589514
0.644452 8.6904
2.27484 0.744846
0.312632 -1.26386
0.667745 0.239576
1.39306 -0.0229023
0.0304467 1.09281
0.0292466 0.215181
0.416431 0.0848542
5.0106 -1.09917
5.36021 -0.692399
1.627 0.206578
0.758982 -0.575868
0.278941 2.13383
1.43082 -0.66692
0.255614 0.179078
1.77933 -0.906209
1.56548 -0.267297
1.30997 2.36263
0.226632 -0.295332
0.652428 1.11516
0.306985 -7.554
1.24872 4.39192
1.05358 -3.14186
0.369242 -0.0792834
1.57095 22.2905
2.12854 -3.96586
0.363025 0.80496
0.361887 -1.83213
3.69393 -3.24492
2.05671 0.685647
0.23363 -0.434194
1.01628 0.460671
0.434637 0.229601
0.0516517 1.26543
0.958972 -0.492774
4.04801 -0.426267
1.63623 -0.285269
0.0654444 1.1548
2.38401 1.1189
2.4632 0.258279
2.35987 -0.111285
0.368478 -1.32321
2.06204 0.03313
1.01886 -1.04607
0.922213 0.0930382
1.14554 -0.830513
0.301831 -0.788997
2.24239 -0.475239
1.75928 -0.74303
0.0828544 0.596483
1.68341 2.21883
2.55081 -0.988927
0.950675 -0.677613
0.689032 1.37442
0.219829 -0.32985
1.12209 0.203038
0.133085 -0.339575
0.377145 -0.503935
0.198404 -2.12007
0.0391914 2.77338
1.05299 -1.22646
0.394548 -1.23065
0.282045 -0.760391
1.64915 0.919083
0.0389235 1.39947
0.651934 0.636733
0.47332 -2.22226
0.432391 0.557715
0.347745 5.44549
1.89078 1.79834
0.209981 2.18661
0.671332 -4.7608
0.198069 -0.194604
0.527439 1.59863
1.66363 2.21288
3.1224 -1.9637
0.643165 -2.64734
0.485012 -0.340914
2.76049 -0.800575
6.50848 -6.39046
0.337526 -0.238588
0.831361 11.1402
0.427452 4.45695
0.167613 -4.65109
0.36715 -0.505736
2.1334 11.8806
1.74751 0.211691
0.0592774 -0.730677
0.230955 -8.50513
1.24897 1.36936
2.25518 0.792367
0.263898 0.912575
0.703095 -0.453242
2.84683 -0.255331
0.0957204 4.85533
0.301742 -1.68961
0.235423 -0.777109
0.935972 1.82866
0.825861 0.146411
0.617801 3.40526
0.270275 -0.325462
0.158947 -0.752735
1.27589 -0.225867
0.286347 -0.352948
0.266233 0.503941
1.10247 -2.16957
0.496445 -0.186371
1.33601 -0.381221
1.52133 0.815695
0.665713 3.07572
0.556364 0.174935
1.57053 -0.382864
0.168468 2.03963
0.252261 4.74379
0.137865 0.0626371
1.46346 -0.661634
1.73732 -0.388032
0.189958 -0.0957797
3.21672 -0.370435
0.571474 -0.224452
1.19848 -0.480065
0.429103 0.906029
0.0131858 0.985537
0.257706 0.577371
1.38066 -3.57928
1.01734 -6.46031
0.678696 10.3438
2.15716 -0.324752
0.081669 -0.52752
1.83218 0.0811908
0.0602262 -3.20898
1.51113 1.00512
1.51841 -0.906452
4.55756 -2.24945
0.352023 -0.35783
1.54129 -1.47094
3.84997 2.35304
0.434961 -0.0944658
1.65553 0.982447
0.525438 -1.05923
0.398894 -1.13824
1.28789 0.380027
0.584635 -0.33159
0.0733849 0.201139
3.43723 -4.96205
0.305429 2.31819
0.0417602 -0.133451
2.90766 0.437649
0.469909 0.22014
4.59836 -3.10083
1.38106 3.76561
0.739756 0.237864
3.11145 3.15663
0.321221 0.815786
0.491587 0.738223
0.242979 0.156724
0.315716 0.218862
0.193899 -2.34355
1.2154 -0.523759
1.33855 -0.974242
1.55671 0.266029
0.380672 0.399344
0.462943 0.775967
1.29594 2.06133
1.54531 2.35184
0.138048 -0.34973
0.893714 31.4983
0.146942 0.903631
0.901287 4.0088
1.47801 -0.241985
1.58988 -24.7801
0.352845 9.00148
1.45733 -2.08613
1.49758 -0.119065
0.783634 0.00510846
0.218798 -0.0297121
3.11737 1.67817
0.85376 -0.630531
0.0208142 0.410436
0.814955 -0.692933
0.277329 7.52443
0.608727 -3.02419
1.38019 0.736801
0.83026 2.82767
0.799814 -0.66264
0.237543 1.07064
0.0366111 -0.120717
1.25967 -0.404918
0.430437 0.671332
1.31254 0.861081
0.773979 0.464633
0.242403 0.831275
0.387549 -8.23879
0.194665 9.01497
2.00469 -2.17749
0.750693 -0.810076
2.4919 0.285924
4.17092 -6.53786
0.885798 -0.97811
0.39347 2.12207
1.62197 2.90867
2.35909 -0.535381
0.277665 0.833693
1.95467 -1.12188
0.0570939 2.12822
0.876488 -0.0921209
2.81277 0.101389
0.013008 1.50865
1.19229 0.335718
1.32861 0.430902
0.0524236 0.367369
1.47974 2.62184
0.958645 3.56546
2.28187 -0.809424
0.110512 -0.0283143
0.976424 -0.994695
0.357607 1.66767
2.68589 -12.3285
0.694478 -2.65774
0.805475 -70.5746
2.01485 0.249673
3.34165 -1.24644
2.70691 2.51117
1.2499 -1.04037
2.19521 1.34455
0.382088 -1.62321
0.725182 2.02043
0.843504 -0.565399
0.255606 0.023732
0.0943357 -0.331581
0.720969 7.64974
0.517253 -0.372576
1.03987 3.6971
0.777345 -0.942269
0.378312 0.458845
0.518792 -2.28459
0.553053 0.0284935
0.190061 -0.743901
1.62952 -1.1585
0.302767 -0.0912721
0.308187 -0.38482
0.745151 -15.699
1.06837 2.59197
0.170872 -0.897506
2.74174 -6.22378
0.0440357 0.539249
0.265495 -0.141467
0.4713 3.07863
1.56975 -0.858525
0.157393 -11.6604
1.29489 -1.10915
0.407661 -0.408415
0.0179457 0.656031
0.913915 -8.62998
5.63307 3.32887
1.59568 0.054332
1.83424 -2.75821
1.05785 14.2867
0.157341 -0.0992246
0.288587 4.04986
0.2782 0.428705
0.0414326 6.85804
0.314561 -3.08188
5.02441 -9.11083
1.4382 -0.354053
2.35602 -0.530432
0.0793904 -0.567542
0.40821 0.507084
1.83442 -1.01597
3.85298 -1.11394
0.0755125 20.4855
0.6859 0.918241
2.1613 -3.64524
2.71476 -1.64727
2.26186 -0.262132
0.32967 -0.584286
1.27645 0.618181
1.2606 0.261349
0.00243214 3.23946
0.508695 0.461593
0.519672 0.228015
2.15516 -0.576691
0.551158 0.528132
0.566323 -0.911061
0.75056 -0.584967
0.667674 9.03443
0.844249 -1.32876
2.00677 1.21748
0.0623556 -11.2159
2.07107 -11.8245
0.189973 0.41815
0.409564 -0.281768
0.83535 0.147289
2.81986 1.68005
0.45013 2.06205
0.393343 1.93164
0.171379 1.02823
1.63541 2.18957
0.926771 -1.10954
1.98586 0.510744
3.33684 -4.04793
1.09468 0.857581
1.41286 7.73492
0.699077 1.09264
0.0793239 -0.263235
1.10592 -0.713078
1.94961 2.45549
1.70772 -10.5961
2.4912 0.819423
0.03901 -0.337537
0.535525 0.0133229
3.28114 -0.0575477
1.8441 0.86707
0.486094 1.1163
2.85174 1.04073
0.612875 -0.00764413
0.450943 1.18183
0.205089 2.31428
0.335288 -1.02957
0.382358 0.378387
2.03566 0.0390492
1.23554 -1.0839
1.93152 -0.285814
1.66911 43.739
2.93325 0.445632
0.430312 0.422595
0.407951 -5.43171
1.52068 -2.7452
0.659538 0.784307
0.296466 0.407018
0.94268 -2.62164
0.27914 -0.472256
0.967467 -1.91362
0.597194 -0.374626
1.36772 0.509197
0.237433 0.445296
0.369633 -0.967471
0.185394 0.878706
1.06021 -1.02285
0.168729 381.32
1.30478 -1.74134
0.128544 0.209459
1.54939 34.9883
0.387609 1.8156
0.160243 -0.563865
0.648264 -2.83338
1.01222 -1.07292
0.280025 0.69344
2.86667 1.16767
0.0269993 18.5103
0.123914 -0.601103
0.247433 -1.10265
0.550808 -4.79393
1.15183 0.350113
0.0321861 -0.97374
0.269957 0.0849606
2.09581 0.86672
1.31747 1.70325
1.20386 -1.918
2.75642 1.14804
1.66819 54.4211
0.972714 4.10488
0.821591 -1.71797
0.703545 -0.525293
1.39658 0.309893
2.56537 0.0127275
0.122228 54.8754
0.120609 2.88564
0.164249 0.0273037
0.117894 7.97245
2.4403 544.588
0.669354 0.585845
3.18107 -166.074
0.308523 -0.663754
0.57344 -0.358211
0.703162 -1.588
0.27624 0.249705
0.625632 -0.771024
1.33565 -0.313411
0.386632 -0.0271061
1.93401 0.462065
1.17629 0.536638
0.585238 4.11862
0.63039 -0.804546
0.956497 1.9942
0.476918 0.144836
0.461713 -0.577013
0.910324 3.53855
1.13734 -0.65167
0.51452 0.682189
0.462672 0.609087
0.102933 -0.472923
2.42588 0.337206
0.280409 -25.6534
0.344446 0.00536367
1.12405 -70.2571
2.24397 1.36391
0.468481 -4.95153
2.72795 7.65862
0.197939 0.360441
2.54218 0.00468741
0.546379 -0.92184
1.49707 0.981953
0.563486 2.26169
1.86476 0.472231
1.08307 1.0866
1.93044 0.907092
0.939197 -1.41674
2.73957 0.790503
0.72256 -2.76805
1.26707 4.58006
2.24801 -0.787935
0.0693027 1.33698
0.330711 0.444852
0.918378 0.0611502
0.614246 -2.21399
0.646484 -0.625401
0.214639 0.719335
0.113847 -0.0596155
1.08443 4.95287
0.0981282 -1.17978
3.57739 0.368847
0.8952 -1.32548
0.426233 -0.308106
0.0238139 0.193236
0.874924 -10.2948
0.142761 -1.49072
0.711582 0.120275
0.133226 -1.05216
0.941333 -0.975138
0.849617 0.438063
0.31857 3.32153
1.80714 1.83432
1.52785 0.953232
0.494672 -0.347252
